training_step,loss,epsilon,memory_size,timestamp
2073,68734.046875,0.015762027784417296,1000,2026-02-06T05:14:55.158166
2074,82762.203125,0.01573050372884846,1000,2026-02-06T05:15:04.180169
2075,49254.6875,0.015699042721390763,1000,2026-02-06T05:15:15.700902
2076,102385.921875,0.01566764463594798,1000,2026-02-06T05:15:25.305584
2077,80687.0234375,0.015636309346676085,1000,2026-02-06T05:15:34.500273
2078,44561.734375,0.015605036727982732,1000,2026-02-06T05:15:44.213325
2079,33745.89453125,0.015573826654526767,1000,2026-02-06T05:15:54.890775
2080,26039.140625,0.015542679001217714,1000,2026-02-06T05:16:03.541325
2081,28129.197265625,0.015511593643215279,1000,2026-02-06T05:16:12.525017
2082,55621.5,0.015480570455928848,1000,2026-02-06T05:16:24.168210
2083,249350.046875,0.01544960931501699,1000,2026-02-06T05:16:33.534754
2084,197396.5625,0.015418710096386956,1000,2026-02-06T05:16:44.019092
2085,79027.8125,0.015387872676194183,1000,2026-02-06T05:16:53.537582
2086,42764.203125,0.015357096930841795,1000,2026-02-06T05:17:02.611096
2087,101018.359375,0.015326382736980112,1000,2026-02-06T05:17:12.071161
2088,62705.05859375,0.01529572997150615,1000,2026-02-06T05:17:20.694253
2089,139744.453125,0.015265138511563138,1000,2026-02-06T05:17:29.394080
2090,137888.15625,0.015234608234540013,1000,2026-02-06T05:17:38.551012
2091,16471.55078125,0.015204139018070932,1000,2026-02-06T05:17:48.397942
2092,116059.34375,0.01517373074003479,1000,2026-02-06T05:17:57.173332
2093,105697.2109375,0.01514338327855472,1000,2026-02-06T05:18:06.993569
2094,71177.3359375,0.015113096511997612,1000,2026-02-06T05:18:15.719958
2095,55425.7734375,0.015082870318973617,1000,2026-02-06T05:18:24.435173
2096,133726.53125,0.01505270457833567,1000,2026-02-06T05:18:33.065130
2097,55978.734375,0.015022599169178998,1000,2026-02-06T05:18:44.116820
2098,36792.875,0.014992553970840641,1000,2026-02-06T05:18:55.587675
2099,66979.3203125,0.01496256886289896,1000,2026-02-06T05:19:04.605903
2100,77147.2421875,0.014932643725173162,1000,2026-02-06T05:19:15.434102
2101,20782.8359375,0.014902778437722815,1000,2026-02-06T05:19:24.720904
2102,24893.263671875,0.014872972880847369,1000,2026-02-06T05:19:39.128839
2103,31479.265625,0.014843226935085675,1000,2026-02-06T05:19:50.901979
2104,32714.91015625,0.014813540481215503,1000,2026-02-06T05:20:01.052935
2105,42640.0078125,0.014783913400253073,1000,2026-02-06T05:20:12.526075
2106,101218.5,0.014754345573452567,1000,2026-02-06T05:20:24.410401
2107,105403.6171875,0.014724836882305662,1000,2026-02-06T05:20:36.250746
2108,178089.609375,0.014695387208541051,1000,2026-02-06T05:20:45.846881
2109,29807.044921875,0.01466599643412397,1000,2026-02-06T05:20:54.818139
2110,26477.048828125,0.014636664441255722,1000,2026-02-06T05:21:05.648188
2111,19922.962890625,0.01460739111237321,1000,2026-02-06T05:21:15.249620
2112,29985.54296875,0.014578176330148464,1000,2026-02-06T05:21:25.582306
2113,68845.921875,0.014549019977488167,1000,2026-02-06T05:21:36.228916
2114,77483.8125,0.01451992193753319,1000,2026-02-06T05:21:44.651958
2115,79954.171875,0.014490882093658123,1000,2026-02-06T05:21:53.292179
2116,113544.390625,0.014461900329470806,1000,2026-02-06T05:22:03.369178
2117,86283.1484375,0.014432976528811864,1000,2026-02-06T05:22:13.493256
2118,64993.66796875,0.01440411057575424,1000,2026-02-06T05:22:22.095463
2119,31619.6171875,0.014375302354602732,1000,2026-02-06T05:22:30.677263
2120,150499.625,0.014346551749893527,1000,2026-02-06T05:22:40.384045
2121,44124.4140625,0.01431785864639374,1000,2026-02-06T05:22:52.368361
2122,83907.734375,0.014289222929100953,1000,2026-02-06T05:23:03.322002
2123,43011.6328125,0.01426064448324275,1000,2026-02-06T05:23:12.138166
2124,65947.96875,0.014232123194276265,1000,2026-02-06T05:23:23.365975
2125,16957.15625,0.014203658947887712,1000,2026-02-06T05:23:34.538838
2126,17484.095703125,0.014175251629991937,1000,2026-02-06T05:23:43.411969
2127,71766.6484375,0.014146901126731953,1000,2026-02-06T05:23:56.232921
2128,36322.6328125,0.01411860732447849,1000,2026-02-06T05:24:04.874962
2129,55823.42578125,0.014090370109829532,1000,2026-02-06T05:24:14.920131
2130,130241.5390625,0.014062189369609873,1000,2026-02-06T05:24:23.932866
2131,27147.091796875,0.014034064990870653,1000,2026-02-06T05:24:31.673756
2132,161889.390625,0.014005996860888912,1000,2026-02-06T05:24:40.302722
2133,58281.875,0.013977984867167134,1000,2026-02-06T05:24:50.402038
2134,93138.5546875,0.0139500288974328,1000,2026-02-06T05:24:59.372646
2135,64631.5078125,0.013922128839637934,1000,2026-02-06T05:25:09.011114
2136,30755.8046875,0.013894284581958658,1000,2026-02-06T05:25:17.422511
2137,115433.3515625,0.01386649601279474,1000,2026-02-06T05:25:26.304824
2138,96290.25,0.01383876302076915,1000,2026-02-06T05:25:35.204797
2139,25419.9921875,0.013811085494727612,1000,2026-02-06T05:25:43.320286
2140,134857.625,0.013783463323738157,1000,2026-02-06T05:25:51.711983
2141,27286.845703125,0.01375589639709068,1000,2026-02-06T05:26:00.524853
2142,63009.9140625,0.013728384604296498,1000,2026-02-06T05:26:10.827864
2143,169200.65625,0.013700927835087905,1000,2026-02-06T05:26:22.011931
2144,50207.17578125,0.01367352597941773,1000,2026-02-06T05:26:34.776303
2145,121088.1171875,0.013646178927458895,1000,2026-02-06T05:26:45.331494
2146,62281.09375,0.013618886569603977,1000,2026-02-06T05:26:55.360143
2147,34157.89453125,0.013591648796464769,1000,2026-02-06T05:27:08.171117
2148,21372.609375,0.01356446549887184,1000,2026-02-06T05:27:17.902871
2149,53278.17578125,0.013537336567874095,1000,2026-02-06T05:27:27.090814
2150,53566.8984375,0.013510261894738347,1000,2026-02-06T05:27:39.925818
2151,56663.140625,0.01348324137094887,1000,2026-02-06T05:27:49.517847
2152,58623.4140625,0.013456274888206972,1000,2026-02-06T05:27:59.691508
2153,113170.4765625,0.013429362338430558,1000,2026-02-06T05:28:10.333985
2154,129278.1953125,0.013402503613753697,1000,2026-02-06T05:28:20.680864
2155,128672.8984375,0.013375698606526189,1000,2026-02-06T05:28:32.653716
2156,40173.87890625,0.013348947209313136,1000,2026-02-06T05:28:43.443002
2157,86919.2890625,0.01332224931489451,1000,2026-02-06T05:28:55.320493
2158,100398.171875,0.01329560481626472,1000,2026-02-06T05:29:04.728301
2159,116649.6015625,0.01326901360663219,1000,2026-02-06T05:29:13.448289
2160,56628.046875,0.013242475579418926,1000,2026-02-06T05:29:23.083667
2161,60564.3828125,0.013215990628260088,1000,2026-02-06T05:29:31.160015
2162,30791.74609375,0.013189558647003568,1000,2026-02-06T05:29:39.524431
2163,49625.3984375,0.01316317952970956,1000,2026-02-06T05:29:48.831655
2164,29971.87890625,0.01313685317065014,1000,2026-02-06T05:30:02.480460
2165,103261.203125,0.01311057946430884,1000,2026-02-06T05:30:12.329050
2166,84087.8515625,0.013084358305380222,1000,2026-02-06T05:30:20.869940
2167,44456.34765625,0.013058189588769462,1000,2026-02-06T05:30:30.657418
2168,119677.578125,0.013032073209591922,1000,2026-02-06T05:30:41.639898
2169,64538.73828125,0.013006009063172739,1000,2026-02-06T05:30:54.745949
2170,100140.859375,0.012979997045046394,1000,2026-02-06T05:31:03.386534
2171,68420.5625,0.012954037050956302,1000,2026-02-06T05:31:11.603298
2172,194062.015625,0.01292812897685439,1000,2026-02-06T05:31:23.399159
2173,104293.109375,0.012902272718900681,1000,2026-02-06T05:31:33.178160
2174,210663.28125,0.01287646817346288,1000,2026-02-06T05:31:45.004285
2175,85393.625,0.012850715237115954,1000,2026-02-06T05:31:53.590345
2176,225437.515625,0.012825013806641722,1000,2026-02-06T05:32:02.813084
2177,58502.125,0.012799363779028438,1000,2026-02-06T05:32:12.419911
2178,24565.865234375,0.012773765051470381,1000,2026-02-06T05:32:24.641072
2179,70506.265625,0.01274821752136744,1000,2026-02-06T05:32:34.593588
2180,52372.390625,0.012722721086324705,1000,2026-02-06T05:32:45.509222
2181,55383.60546875,0.012697275644152056,1000,2026-02-06T05:32:55.209784
2182,207154.8125,0.01267188109286375,1000,2026-02-06T05:33:03.764285
2183,61512.890625,0.012646537330678023,1000,2026-02-06T05:33:12.058937
2184,177317.34375,0.012621244256016666,1000,2026-02-06T05:33:23.209957
2185,64738.078125,0.012596001767504634,1000,2026-02-06T05:33:32.207827
2186,62112.2890625,0.012570809763969624,1000,2026-02-06T05:33:42.013812
2187,34476.69921875,0.012545668144441685,1000,2026-02-06T05:33:51.288350
2188,23564.791015625,0.012520576808152802,1000,2026-02-06T05:34:00.393845
2189,57843.078125,0.012495535654536497,1000,2026-02-06T05:34:09.850257
2190,26806.07421875,0.012470544583227423,1000,2026-02-06T05:34:20.826951
2191,53491.64453125,0.012445603494060969,1000,2026-02-06T05:34:30.969695
2192,174226.71875,0.012420712287072847,1000,2026-02-06T05:34:40.262788
2193,134155.953125,0.0123958708624987,1000,2026-02-06T05:34:49.647131
2194,48268.1953125,0.012371079120773704,1000,2026-02-06T05:34:58.665481
2195,143043.234375,0.012346336962532156,1000,2026-02-06T05:35:07.646823
2196,233873.359375,0.012321644288607091,1000,2026-02-06T05:35:18.446275
2197,217340.609375,0.012297001000029877,1000,2026-02-06T05:35:27.160515
2198,154998.140625,0.012272406998029818,1000,2026-02-06T05:35:35.820126
2199,110652.234375,0.012247862184033759,1000,2026-02-06T05:35:43.667388
2200,421921.65625,0.01222336645966569,1000,2026-02-06T05:35:55.800970
2201,90146.7421875,0.012198919726746358,1000,2026-02-06T05:36:06.000057
2202,330797.8125,0.012174521887292865,1000,2026-02-06T05:36:17.081724
2203,180255.96875,0.012150172843518279,1000,2026-02-06T05:36:27.441493
2204,40486.68359375,0.012125872497831243,1000,2026-02-06T05:36:36.584985
2205,147542.453125,0.01210162075283558,1000,2026-02-06T05:36:46.679110
2206,74929.34375,0.012077417511329909,1000,2026-02-06T05:36:56.967451
2207,42926.51171875,0.012053262676307248,1000,2026-02-06T05:37:06.305881
2208,88829.6640625,0.012029156150954633,1000,2026-02-06T05:37:16.393230
2209,85840.09375,0.012005097838652725,1000,2026-02-06T05:37:25.513495
2210,234549.8125,0.011981087642975419,1000,2026-02-06T05:37:38.478025
2211,201635.984375,0.011957125467689468,1000,2026-02-06T05:37:49.238399
2212,55049.12890625,0.01193321121675409,1000,2026-02-06T05:38:01.485080
2213,79958.703125,0.011909344794320582,1000,2026-02-06T05:38:11.660455
2214,184946.671875,0.01188552610473194,1000,2026-02-06T05:38:21.429818
2215,15767.9580078125,0.011861755052522476,1000,2026-02-06T05:38:31.804603
2216,104594.515625,0.011838031542417431,1000,2026-02-06T05:38:40.107818
2217,136863.25,0.011814355479332597,1000,2026-02-06T05:38:52.532923
2218,113167.3125,0.011790726768373932,1000,2026-02-06T05:39:01.297019
2219,55502.79296875,0.011767145314837184,1000,2026-02-06T05:39:10.617354
2220,41375.96875,0.011743611024207509,1000,2026-02-06T05:39:19.733011
2221,195060.53125,0.011720123802159093,1000,2026-02-06T05:39:30.004910
2222,54563.03125,0.011696683554554775,1000,2026-02-06T05:39:40.327493
2223,90600.59375,0.011673290187445666,1000,2026-02-06T05:39:49.978957
2224,223184.40625,0.011649943607070775,1000,2026-02-06T05:39:59.493916
2225,40984.703125,0.011626643719856633,1000,2026-02-06T05:40:11.882853
2226,134855.53125,0.01160339043241692,1000,2026-02-06T05:40:23.384554
2227,26862.76171875,0.011580183651552086,1000,2026-02-06T05:40:34.738467
2228,101006.1953125,0.011557023284248982,1000,2026-02-06T05:40:44.720620
2229,214331.40625,0.011533909237680483,1000,2026-02-06T05:40:53.380660
2230,108013.3203125,0.011510841419205123,1000,2026-02-06T05:41:04.927839
2231,95460.265625,0.011487819736366712,1000,2026-02-06T05:41:15.235332
2232,94753.203125,0.011464844096893979,1000,2026-02-06T05:41:24.936102
2233,35493.546875,0.011441914408700191,1000,2026-02-06T05:41:33.665340
2234,111834.734375,0.011419030579882791,1000,2026-02-06T05:41:42.470149
2235,43788.3203125,0.011396192518723026,1000,2026-02-06T05:41:55.625874
2236,94874.21875,0.01137340013368558,1000,2026-02-06T05:42:06.469938
2237,155621.671875,0.011350653333418208,1000,2026-02-06T05:42:14.225961
2238,120461.609375,0.011327952026751372,1000,2026-02-06T05:42:22.087756
2239,69598.0234375,0.01130529612269787,1000,2026-02-06T05:42:30.469071
2240,190696.71875,0.011282685530452474,1000,2026-02-06T05:42:42.390974
2241,217911.59375,0.01126012015939157,1000,2026-02-06T05:42:51.898744
2242,191054.234375,0.011237599919072786,1000,2026-02-06T05:43:00.133909
2243,210134.796875,0.01121512471923464,1000,2026-02-06T05:43:08.806112
2244,167383.34375,0.011192694469796172,1000,2026-02-06T05:43:18.040293
2245,87105.96875,0.01117030908085658,1000,2026-02-06T05:43:25.984413
2246,56345.20703125,0.011147968462694866,1000,2026-02-06T05:43:39.271402
2247,141992.875,0.011125672525769476,1000,2026-02-06T05:43:49.369932
2248,70842.1015625,0.011103421180717938,1000,2026-02-06T05:43:58.434037
2249,96437.109375,0.011081214338356501,1000,2026-02-06T05:44:07.206893
2250,131882.59375,0.011059051909679788,1000,2026-02-06T05:44:18.841549
2251,244908.03125,0.01103693380586043,1000,2026-02-06T05:44:27.815754
2252,142161.09375,0.011014859938248708,1000,2026-02-06T05:44:37.322805
2253,79994.171875,0.010992830218372211,1000,2026-02-06T05:44:50.043000
2254,79324.7734375,0.010970844557935467,1000,2026-02-06T05:45:00.773761
2255,10038.802734375,0.010948902868819596,1000,2026-02-06T05:45:10.583560
2256,130101.0,0.010927005063081956,1000,2026-02-06T05:45:23.485017
2257,308344.5,0.010905151052955793,1000,2026-02-06T05:45:34.323283
2258,150062.640625,0.01088334075084988,1000,2026-02-06T05:45:43.739886
2259,22105.0625,0.01086157406934818,1000,2026-02-06T05:45:52.179095
2260,142288.1875,0.010839850921209484,1000,2026-02-06T05:46:01.988821
2261,126444.65625,0.010818171219367064,1000,2026-02-06T05:46:10.343211
2262,107324.390625,0.01079653487692833,1000,2026-02-06T05:46:22.553860
2263,21118.10546875,0.010774941807174473,1000,2026-02-06T05:46:31.416986
2264,249983.390625,0.010753391923560124,1000,2026-02-06T05:46:40.546902
2265,91156.5625,0.010731885139713003,1000,2026-02-06T05:46:48.906494
2266,42293.7265625,0.010710421369433577,1000,2026-02-06T05:46:57.321694
2267,51805.10546875,0.01068900052669471,1000,2026-02-06T05:47:06.722021
2268,64227.63671875,0.01066762252564132,1000,2026-02-06T05:47:16.069772
2269,358993.25,0.010646287280590038,1000,2026-02-06T05:47:25.873907
2270,120051.9453125,0.010624994706028857,1000,2026-02-06T05:47:37.732811
2271,130858.953125,0.010603744716616799,1000,2026-02-06T05:47:51.188103
2272,40966.99609375,0.010582537227183565,1000,2026-02-06T05:48:02.531332
2273,54219.9375,0.010561372152729199,1000,2026-02-06T05:48:11.439568
2274,90038.7890625,0.01054024940842374,1000,2026-02-06T05:48:20.379928
2275,104521.953125,0.010519168909606894,1000,2026-02-06T05:48:31.822090
2276,36848.7109375,0.01049813057178768,1000,2026-02-06T05:48:40.618499
2277,45992.328125,0.010477134310644103,1000,2026-02-06T05:48:50.502932
2278,42302.5859375,0.010456180042022815,1000,2026-02-06T05:49:00.166785
2279,67570.0,0.01043526768193877,1000,2026-02-06T05:49:09.049171
2280,206368.234375,0.010414397146574892,1000,2026-02-06T05:49:19.718696
2281,102602.5078125,0.010393568352281743,1000,2026-02-06T05:49:28.246120
2282,51596.4921875,0.010372781215577179,1000,2026-02-06T05:49:41.512911
2283,26404.453125,0.010352035653146024,1000,2026-02-06T05:49:51.163464
2284,122216.625,0.010331331581839732,1000,2026-02-06T05:50:01.110782
2285,97296.078125,0.010310668918676052,1000,2026-02-06T05:50:10.323723
2286,38847.35546875,0.0102900475808387,1000,2026-02-06T05:50:19.385990
2287,92935.234375,0.010269467485677022,1000,2026-02-06T05:50:28.995357
2288,105432.25,0.010248928550705668,1000,2026-02-06T05:50:37.408656
2289,105574.765625,0.010228430693604256,1000,2026-02-06T05:50:49.139843
2290,168449.125,0.010207973832217047,1000,2026-02-06T05:50:57.662699
2291,54389.98046875,0.010187557884552613,1000,2026-02-06T05:51:06.059241
2292,97739.484375,0.010167182768783508,1000,2026-02-06T05:51:15.352886
2293,52256.9296875,0.01014684840324594,1000,2026-02-06T05:51:25.637936
2294,56227.58984375,0.010126554706439448,1000,2026-02-06T05:51:37.091828
2295,93085.890625,0.010106301597026569,1000,2026-02-06T05:51:46.987372
2296,29028.650390625,0.010086088993832516,1000,2026-02-06T05:51:55.335527
2297,39007.10546875,0.010065916815844851,1000,2026-02-06T05:52:05.789806
2298,125906.2734375,0.010045784982213162,1000,2026-02-06T05:52:14.416714
2299,102528.875,0.010025693412248736,1000,2026-02-06T05:52:23.438090
2300,84675.9296875,0.010005642025424238,1000,2026-02-06T05:52:35.102868
2301,62283.734375,0.01,1000,2026-02-06T05:52:45.983455
2302,24087.404296875,0.01,1000,2026-02-06T05:52:56.126641
2303,93784.453125,0.01,1000,2026-02-06T05:53:05.557475
2304,61365.625,0.01,1000,2026-02-06T05:53:14.292823
2305,103428.390625,0.01,1000,2026-02-06T05:53:24.392006
2306,52070.015625,0.01,1000,2026-02-06T05:53:34.434573
2307,47726.73828125,0.01,1000,2026-02-06T05:53:45.533023
2308,63531.5546875,0.01,1000,2026-02-06T05:53:54.827313
2309,162032.6875,0.01,1000,2026-02-06T05:54:03.140668
2310,259074.984375,0.01,1000,2026-02-06T05:54:14.658251
2311,94784.84375,0.01,1000,2026-02-06T05:54:29.224634
2312,409232.65625,0.01,1000,2026-02-06T05:54:38.169107
2313,100823.421875,0.01,1000,2026-02-06T05:54:48.303975
2314,132082.21875,0.01,1000,2026-02-06T05:54:56.145119
2315,49420.11328125,0.01,1000,2026-02-06T05:55:05.885263
2316,73059.625,0.01,1000,2026-02-06T05:55:14.117343
2317,60466.60546875,0.01,1000,2026-02-06T05:55:23.468087
2318,228755.84375,0.01,1000,2026-02-06T05:55:34.819931
2319,175019.515625,0.01,1000,2026-02-06T05:55:44.042133
2320,140064.671875,0.01,1000,2026-02-06T05:55:53.620949
2321,103812.0390625,0.01,1000,2026-02-06T05:56:03.356834
2322,192230.828125,0.01,1000,2026-02-06T05:56:12.130942
2323,38363.38671875,0.01,1000,2026-02-06T05:56:21.184004
2324,91964.6796875,0.01,1000,2026-02-06T05:56:31.948599
2325,218572.828125,0.01,1000,2026-02-06T05:56:41.008229
2326,339512.34375,0.01,1000,2026-02-06T05:56:50.429929
2327,65681.859375,0.01,1000,2026-02-06T05:56:59.333248
2328,96243.1875,0.01,1000,2026-02-06T05:57:13.827409
2329,271495.5625,0.01,1000,2026-02-06T05:57:22.310236
2330,86108.1875,0.01,1000,2026-02-06T05:57:31.226265
2331,40359.703125,0.01,1000,2026-02-06T05:57:39.692742
2332,170482.671875,0.01,1000,2026-02-06T05:57:50.036047
2333,121928.703125,0.01,1000,2026-02-06T05:58:01.383474
2334,88216.6484375,0.01,1000,2026-02-06T05:58:11.461987
2335,145786.5625,0.01,1000,2026-02-06T05:58:23.767767
2336,120601.4296875,0.01,1000,2026-02-06T05:58:32.539982
2337,128093.03125,0.01,1000,2026-02-06T05:58:41.770541
2338,139789.546875,0.01,1000,2026-02-06T05:58:51.077776
2339,44131.3984375,0.01,1000,2026-02-06T05:59:01.785378
2340,74377.203125,0.01,1000,2026-02-06T05:59:15.347432
2341,109197.265625,0.01,1000,2026-02-06T05:59:26.579907
2342,62239.3203125,0.01,1000,2026-02-06T05:59:36.696017
2343,295481.46875,0.01,1000,2026-02-06T05:59:50.602477
2344,51458.0625,0.01,1000,2026-02-06T06:00:03.239014
2345,35963.6640625,0.01,1000,2026-02-06T06:00:12.406182
2346,24342.189453125,0.01,1000,2026-02-06T06:00:20.372890
2347,180383.109375,0.01,1000,2026-02-06T06:00:29.131916
2348,55892.21875,0.01,1000,2026-02-06T06:00:39.058021
2349,128650.609375,0.01,1000,2026-02-06T06:00:48.095739
2350,34252.66796875,0.01,1000,2026-02-06T06:00:57.347742
2351,56093.01171875,0.01,1000,2026-02-06T06:01:06.401812
2352,147065.5625,0.01,1000,2026-02-06T06:01:17.611472
2353,149773.6875,0.01,1000,2026-02-06T06:01:27.028430
2354,35716.61328125,0.01,1000,2026-02-06T06:01:36.328903
2355,70631.046875,0.01,1000,2026-02-06T06:01:47.884552
2356,54433.625,0.01,1000,2026-02-06T06:01:57.507638
2357,74131.8359375,0.01,1000,2026-02-06T06:02:05.657459
2358,134443.640625,0.01,1000,2026-02-06T06:02:15.600525
2359,25744.970703125,0.01,1000,2026-02-06T06:02:26.212491
2360,117647.265625,0.01,1000,2026-02-06T06:02:37.036766
2361,62357.31640625,0.01,1000,2026-02-06T06:02:47.305082
2362,43373.11328125,0.01,1000,2026-02-06T06:02:56.367773
2363,12489.3515625,0.01,1000,2026-02-06T06:03:04.888808
2364,195291.28125,0.01,1000,2026-02-06T06:03:13.642098
2365,174635.84375,0.01,1000,2026-02-06T06:03:22.004982
2366,45038.3046875,0.01,1000,2026-02-06T06:03:33.639793
2367,89801.9609375,0.01,1000,2026-02-06T06:03:43.919300
2368,124228.15625,0.01,1000,2026-02-06T06:03:56.767864
2369,34738.6796875,0.01,1000,2026-02-06T06:04:08.088976
2370,202091.71875,0.01,1000,2026-02-06T06:04:18.294259
2371,193308.203125,0.01,1000,2026-02-06T06:04:28.296775
2372,79619.0859375,0.01,1000,2026-02-06T06:04:38.061880
2373,73231.765625,0.01,1000,2026-02-06T06:04:47.494881
2374,83211.265625,0.01,1000,2026-02-06T06:04:56.664112
2375,199700.21875,0.01,1000,2026-02-06T06:05:06.212088
2376,109345.7890625,0.01,1000,2026-02-06T06:05:16.194213
2377,33018.9140625,0.01,1000,2026-02-06T06:05:25.225752
2378,144850.328125,0.01,1000,2026-02-06T06:05:36.100888
2379,192442.8125,0.01,1000,2026-02-06T06:05:45.868866
2380,265567.71875,0.01,1000,2026-02-06T06:05:59.441918
2381,107778.53125,0.01,1000,2026-02-06T06:06:14.191885
2382,149186.890625,0.01,1000,2026-02-06T06:06:33.560980
2383,66731.15625,0.01,1000,2026-02-06T06:06:45.506047
2384,84019.0703125,0.01,1000,2026-02-06T06:06:53.646838
2385,36841.44921875,0.01,1000,2026-02-06T06:07:03.655922
2386,20918.853515625,0.01,1000,2026-02-06T06:07:12.475063
2387,119004.296875,0.01,1000,2026-02-06T06:07:24.754666
2388,45055.24609375,0.01,1000,2026-02-06T06:07:39.921321
2389,393872.125,0.01,1000,2026-02-06T06:07:49.273861
2390,106192.0859375,0.01,1000,2026-02-06T06:08:00.311839
2391,159184.765625,0.01,1000,2026-02-06T06:08:10.114017
2392,114288.5546875,0.01,1000,2026-02-06T06:08:18.381010
2393,166125.578125,0.01,1000,2026-02-06T06:08:26.637108
2394,89335.21875,0.01,1000,2026-02-06T06:08:35.914643
2395,125828.59375,0.01,1000,2026-02-06T06:08:44.399996
2396,211492.671875,0.01,1000,2026-02-06T06:08:53.814870
2397,125565.921875,0.01,1000,2026-02-06T06:09:03.496126
2398,313166.375,0.01,1000,2026-02-06T06:09:15.738734
2399,105329.8125,0.01,1000,2026-02-06T06:09:27.809873
2400,193675.9375,0.01,1000,2026-02-06T06:09:37.900156
2401,208068.421875,0.01,1000,2026-02-06T06:09:46.213270
2402,84667.25,0.01,1000,2026-02-06T06:09:56.589801
2403,59101.41796875,0.01,1000,2026-02-06T06:10:05.411262
2404,77046.296875,0.01,1000,2026-02-06T06:10:14.077941
2405,194722.84375,0.01,1000,2026-02-06T06:10:20.442703
2406,88561.3203125,0.01,1000,2026-02-06T06:10:30.223398
2407,188492.578125,0.01,1000,2026-02-06T06:10:39.479753
2408,87667.046875,0.01,1000,2026-02-06T06:10:48.158894
2409,95099.140625,0.01,1000,2026-02-06T06:10:59.392268
2410,66821.2578125,0.01,1000,2026-02-06T06:11:10.718439
2411,158552.359375,0.01,1000,2026-02-06T06:11:21.476060
2412,174287.140625,0.01,1000,2026-02-06T06:11:31.221550
2413,265916.875,0.01,1000,2026-02-06T06:11:41.814101
2414,103802.4921875,0.01,1000,2026-02-06T06:11:51.294361
2415,123621.6484375,0.01,1000,2026-02-06T06:11:59.326471
2416,92683.734375,0.01,1000,2026-02-06T06:12:08.518787
2417,72894.3671875,0.01,1000,2026-02-06T06:12:17.254618
2418,56978.80859375,0.01,1000,2026-02-06T06:12:26.870994
2419,199875.671875,0.01,1000,2026-02-06T06:12:35.169011
2420,26710.40234375,0.01,1000,2026-02-06T06:12:47.803386
2421,89394.4453125,0.01,1000,2026-02-06T06:12:57.023414
2422,70892.984375,0.01,1000,2026-02-06T06:13:08.526649
2423,89994.8125,0.01,1000,2026-02-06T06:13:18.677104
2424,145109.34375,0.01,1000,2026-02-06T06:13:29.961132
2425,135720.21875,0.01,1000,2026-02-06T06:13:39.577577
2426,62391.9921875,0.01,1000,2026-02-06T06:13:51.079453
2427,149512.484375,0.01,1000,2026-02-06T06:14:00.710373
2428,172809.53125,0.01,1000,2026-02-06T06:14:11.192890
2429,262917.03125,0.01,1000,2026-02-06T06:14:19.271343
2430,41958.015625,0.01,1000,2026-02-06T06:14:30.098442
2431,96746.4296875,0.01,1000,2026-02-06T06:14:41.586813
2432,150965.390625,0.01,1000,2026-02-06T06:14:51.179323
2433,29516.11328125,0.01,1000,2026-02-06T06:15:00.248501
2434,95424.734375,0.01,1000,2026-02-06T06:15:08.767638
2435,203756.359375,0.01,1000,2026-02-06T06:15:17.405579
2436,176415.328125,0.01,1000,2026-02-06T06:15:31.666043
2437,125382.4140625,0.01,1000,2026-02-06T06:15:40.938686
2438,97985.9765625,0.01,1000,2026-02-06T06:15:49.977326
2439,119601.046875,0.01,1000,2026-02-06T06:16:00.079030
2440,72328.484375,0.01,1000,2026-02-06T06:16:11.117286
2441,138345.890625,0.01,1000,2026-02-06T06:16:20.603631
2442,50539.51171875,0.01,1000,2026-02-06T06:16:31.921618
2443,127363.2265625,0.01,1000,2026-02-06T06:16:41.476264
2444,292345.1875,0.01,1000,2026-02-06T06:16:50.188534
2445,245409.65625,0.01,1000,2026-02-06T06:16:58.859977
2446,187402.671875,0.01,1000,2026-02-06T06:17:07.186307
2447,155304.46875,0.01,1000,2026-02-06T06:17:15.680330
2448,324585.5625,0.01,1000,2026-02-06T06:17:23.654419
2449,455346.8125,0.01,1000,2026-02-06T06:17:33.391769
2450,184383.5625,0.01,1000,2026-02-06T06:17:42.220005
2451,111369.0546875,0.01,1000,2026-02-06T06:17:50.589011
2452,162386.84375,0.01,1000,2026-02-06T06:18:01.524864
2453,107500.8359375,0.01,1000,2026-02-06T06:18:11.814794
2454,126311.5859375,0.01,1000,2026-02-06T06:18:20.770646
2455,69797.9375,0.01,1000,2026-02-06T06:18:30.101048
2456,94978.71875,0.01,1000,2026-02-06T06:18:39.604994
2457,222281.359375,0.01,1000,2026-02-06T06:18:51.020769
2458,31849.513671875,0.01,1000,2026-02-06T06:19:00.613493
2459,57748.6015625,0.01,1000,2026-02-06T06:19:13.309108
2460,263002.78125,0.01,1000,2026-02-06T06:19:25.454389
2461,151200.5,0.01,1000,2026-02-06T06:19:33.814350
2462,42375.3984375,0.01,1000,2026-02-06T06:19:42.973749
2463,100422.1015625,0.01,1000,2026-02-06T06:19:52.071705
2464,279020.96875,0.01,1000,2026-02-06T06:20:00.107094
2465,240168.046875,0.01,1000,2026-02-06T06:20:10.835192
2466,107764.9921875,0.01,1000,2026-02-06T06:20:19.416954
2467,228327.90625,0.01,1000,2026-02-06T06:20:29.149982
2468,303793.3125,0.01,1000,2026-02-06T06:20:37.543318
2469,273798.46875,0.01,1000,2026-02-06T06:20:48.554733
