episode,total_steps,total_reward,average_reward,minerals_collected,exploration_rate,epsilon,memory_size,loss_avg,timestamp
309,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:31:31.125348
310,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:35:29.998534
311,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:39:41.462696
312,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:41:10.922142
313,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:43:03.353971
314,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:44:43.214235
315,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:44:53.973370
316,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:45:05.465566
317,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:45:16.449645
318,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:45:25.609096
319,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:47:30.506559
320,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:51:37.245563
321,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:51:46.733466
322,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:51:56.968297
323,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:56:09.282499
324,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:00:18.388028
325,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:03:08.540731
326,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:07:28.172340
327,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:07:36.573134
328,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:08:18.302860
329,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:10:18.777449
330,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:14:35.126662
331,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:18:51.171348
332,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:23:12.808066
333,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:23:24.364631
334,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:27:35.021885
335,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:31:46.144361
336,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:35:46.249259
337,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:36:44.037063
338,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:37:56.178476
339,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:41:43.513415
340,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:41:55.452044
341,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:42:06.445221
342,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:43:04.122604
343,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:43:14.315216
344,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:43:22.829548
345,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:43:33.350165
346,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:47:53.190620
347,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:50:09.625097
348,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:54:14.048921
349,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:58:02.540101
350,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:58:14.636361
351,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:01:27.791768
352,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:01:56.700192
353,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:02:06.550316
354,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:06:19.658333
355,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:06:28.105763
356,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:10:48.847277
357,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:10:58.159059
358,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:15:06.699068
359,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:19:08.310249
360,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:22:48.112852
361,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:26:53.665015
362,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:30:55.610565
363,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:57.532087
364,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:35:06.780237
365,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:36:52.581457
366,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:41:07.812613
367,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:08.501834
368,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:17.585869
369,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:26.232695
370,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:38.906675
371,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:47:23.196242
372,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:47:32.272308
373,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:51:36.104023
374,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:55:44.336035
375,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:59:38.950789
376,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:59:54.163598
377,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:00:04.153171
378,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:04:13.041362
379,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:07:34.242310
380,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:11:55.544296
381,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:16:08.382813
382,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:16:16.672905
383,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:17:36.548144
384,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:40.457200
385,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:48.628821
386,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:58.116825
387,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:22:08.450361
388,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:22:56.930536
389,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:24:16.000551
390,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:28:27.417065
391,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:21.107685
392,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:32.387328
393,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:34:41.874732
394,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:34:59.980885
395,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:39:18.184788
396,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:39:28.673187
397,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:41:45.805829
398,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:45:49.640906
399,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:45:59.080855
400,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:50:11.915356
401,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:54:16.226223
402,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:56:51.771195
403,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:57:49.632992
404,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:01:41.314862
405,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:01:53.153932
406,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:02:26.525286
407,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:06:30.912648
408,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:06:37.807092
409,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:06:47.775054
410,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:10:57.119729
411,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:12:29.285496
412,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:14:35.692719
413,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:14:45.400981
414,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:17:15.323167
415,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:20:08.058578
416,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:24:23.632660
417,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:24:33.887606
418,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:24:43.740295
419,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:24:52.582548
420,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:28:58.622390
421,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:31:34.389351
422,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:35:42.140734
423,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:35:52.043200
424,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:37:31.395034
425,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:37:40.479775
426,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:37:52.060651
427,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:42:06.290754
428,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:42:16.039708
429,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:42:29.229384
430,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:42:41.097366
431,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:46:52.212195
432,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:47:01.277565
433,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:51:11.670332
434,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:52:11.261282
435,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:53:15.059309
436,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:53:27.011170
437,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:05.139994
438,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:15.431935
439,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:23.845664
440,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:56:12.520776
441,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:57:45.996333
442,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:01:47.908890
443,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:03:20.385282
444,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:07:35.444841
445,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:11:37.363471
446,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:02.274804
447,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:14.464644
448,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:19:15.250435
449,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:20:54.506253
450,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:21:08.274448
451,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:21:17.806094
452,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:25:21.110037
453,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:25:31.062490
454,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:25:42.345380
455,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:25:53.042032
456,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:26:04.193299
457,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:29:59.770663
458,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:31:53.139599
459,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:34:38.248929
460,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:35:28.736558
461,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:35:38.344838
462,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:36:49.381768
463,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:39:17.134409
464,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:41:18.686765
465,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:45:27.150775
466,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:49:33.315947
467,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:50:49.096814
468,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:55:04.886097
469,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:59:11.727353
470,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:00:35.855788
471,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:02:20.030733
472,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:03:08.147113
473,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:03:51.146906
474,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:05:55.830257
475,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:06:05.559469
476,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:06:15.258692
477,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:06:27.409034
478,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:08:39.882787
479,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:08:50.162609
480,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:12:02.630963
481,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:14:36.281723
482,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:21.597747
483,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:33.720889
484,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:42.814721
485,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:51.868990
486,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:17:03.276750
487,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:17:13.233925
488,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:19:52.631265
489,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:20:00.737351
490,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:20:13.167542
491,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:22:44.950961
492,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:24:44.707335
493,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:27:14.887629
494,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:30:36.343371
495,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:33:30.012837
496,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:33:41.405847
497,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:34:38.576936
498,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:35:42.071035
499,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:36:22.077438
500,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:40:40.096071
501,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:44:53.761806
502,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:45:04.431563
503,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:48:05.628590
504,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:52:26.798819
505,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:52:37.438766
506,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:56:04.070585
507,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:56:14.451563
508,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:00:32.935834
509,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:00:44.301761
510,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:05:13.968885
511,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:06:04.627446
512,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:06:14.488338
513,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:06:23.131797
514,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:06:43.529865
515,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:11:00.469378
516,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:11:09.804241
517,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:11:30.264632
518,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:11:40.759324
519,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:11:51.104591
520,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:12:03.595166
521,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:16:19.957410
522,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:20:49.726114
523,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:23:04.662545
524,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:23:15.481106
525,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:25:33.731270
526,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:29:58.924170
527,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:34:16.729053
528,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:34:25.592812
529,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:38:47.954043
530,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:07.363836
531,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:16.885131
532,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:44:45.433562
533,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:44:56.515016
534,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:45:05.970972
535,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:49:14.354201
536,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:51:41.689916
537,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:55:58.635688
538,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:56:09.569391
539,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:56:22.091603
540,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:59:20.252290
541,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:01:17.557944
542,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:01:28.700634
543,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:05:51.941686
544,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:09:57.308717
545,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:10:08.637769
546,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:11:33.987813
547,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:13:51.285606
548,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:14:02.956327
549,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:14:13.408267
550,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:18:54.940465
551,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:19:02.828452
552,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:25:07.542150
553,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:25:25.861341
554,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:32:52.697736
555,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:33:17.226355
556,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:33:36.100842
557,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:39:42.192653
558,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:39:57.200415
559,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:40:17.668197
560,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:46:46.141869
561,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:53:03.389528
562,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:53:12.856555
563,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:53:19.949048
564,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:59:29.668410
565,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:59:47.231736
566,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:01.243033
567,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:16.711716
568,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:30.424111
569,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:05:22.011201
570,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:05:38.965045
571,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:05:49.752777
572,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:11:15.683573
573,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:11:26.646147
574,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:15:21.749048
575,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:15:32.175181
576,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:15:45.164747
577,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:18:21.171594
578,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:18:32.381596
579,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:18:44.132385
580,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:18:55.954563
581,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:19:04.236981
582,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:19:11.968856
583,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:22:15.281415
584,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:25:42.531886
585,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:25:48.555397
586,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:28:15.359739
587,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:28:23.656638
588,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:32:01.198154
589,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:33:17.636304
590,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:33:31.813323
591,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:33:41.962997
592,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:33:52.741591
593,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:38:34.875849
594,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:38:46.257351
595,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:39:30.276950
596,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:39:42.335163
597,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:44:06.293638
598,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:05.534640
599,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:18.570437
600,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:31.813779
601,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:43.286331
602,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:54.632382
603,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:46:38.770451
604,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:48:43.219290
605,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:48:54.735465
606,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:49:05.362629
607,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:49:17.296042
608,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:54:02.683021
609,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:58:35.695669
610,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:02:06.353657
611,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:03:51.329472
612,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:07:03.055982
613,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:10:43.437421
614,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:10:50.365161
615,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:14:39.869454
616,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:14:50.450359
617,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:18:25.858377
618,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:22:00.697272
619,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:22:08.348567
620,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:26:50.041697
621,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:27:01.182601
622,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:27:11.700580
623,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:27:21.363489
624,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:31:55.400774
625,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:36:31.793050
626,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:41:09.323888
627,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:41:20.122206
628,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:46:02.788450
629,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:46:14.599244
630,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:46:29.083970
631,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:51:11.680366
632,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:55:46.170280
633,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:59:08.743533
634,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:59:22.828081
635,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:01:00.359379
636,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:29.330199
637,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:39.665565
638,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:49.478545
639,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:05:00.444133
640,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:10:22.681166
641,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:16:21.734802
642,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:16:38.080488
643,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:16:59.190440
644,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:20:44.929165
645,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:23:24.185741
646,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:27:32.395101
647,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:27:47.554344
648,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:33:14.310361
649,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:38:15.564820
650,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:41:31.233828
651,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:44:42.085674
652,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:44:47.921032
653,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:48:30.271273
654,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:48:42.866466
655,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:52:01.972869
656,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:52:07.852367
657,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:52:55.618160
658,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:01.895997
659,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:59:58.673954
660,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:01:15.302967
661,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:01:24.264957
662,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:01:31.675615
663,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:01:38.743307
664,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:02:30.005499
665,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:02:50.939873
