episode,total_steps,total_reward,average_reward,minerals_collected,exploration_rate,epsilon,memory_size,loss_avg,timestamp
311,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:41:50.200067
312,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:41:59.231267
313,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:45:05.608105
314,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:46:22.402341
315,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:46:33.612904
316,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:46:45.384705
317,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:49:04.950764
318,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:52:15.325142
319,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:55:20.025818
320,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:55:30.857299
321,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:58:40.839713
322,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:58:49.370592
323,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:58:56.724166
324,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:02:02.466148
325,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:05:06.459764
326,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:07:22.175612
327,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:09:28.501933
328,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:12:35.081340
329,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:15:41.915483
330,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:16:49.645318
331,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:18:12.182792
332,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:20:14.091669
333,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:23:15.759090
334,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:23:21.801885
335,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:25:59.110069
336,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:26:44.638633
337,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:26:53.349389
338,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:30:04.990109
339,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:30:13.374888
340,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:33:41.614681
341,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:33:48.528109
342,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:33:55.370173
343,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:01.826846
344,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:09.849160
345,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:42.964473
346,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:36:53.514855
347,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:37:01.812346
348,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:37:35.994504
349,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:40:42.942717
350,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:05.325490
351,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:47:09.802650
352,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:51:23.451332
353,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:54:39.999645
354,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:55:27.934993
355,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:58:36.633412
356,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:58:43.063493
357,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:01:50.404345
358,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:01:56.999273
359,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:05:04.096026
360,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:08:18.458501
361,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:11:36.420639
362,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:14:07.018197
363,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:14:18.279712
364,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:14:29.077093
365,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:18:45.214149
366,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:22:51.447846
367,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:27:01.153067
368,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:08.016493
369,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:17.464449
370,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:29.514579
371,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:38.922601
372,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:47.863246
373,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:31:57.968641
374,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:36:16.019460
375,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:37:28.626240
376,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:37:37.324610
377,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:41:53.798298
378,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:46:00.805917
379,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:47:42.704829
380,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:51:56.386113
381,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:52:08.419553
382,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:52:19.585505
383,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:53:59.957820
384,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:58:12.883820
385,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:02:25.818440
386,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:02:33.788486
387,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:06:50.408509
388,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:07:40.409968
389,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:11:56.266884
390,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:16:14.201407
391,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:20:19.388660
392,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:23:32.266646
393,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:23:43.702964
394,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:27:56.301213
395,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:31:59.783577
396,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:32:14.583157
397,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:36:18.796457
398,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:36:29.133469
399,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:36:37.732761
400,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:38:08.671624
401,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:38:18.797168
402,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:42:17.960432
403,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:25.922134
404,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:48:25.641001
405,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:52:41.719479
406,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:15.353156
407,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:25.319287
408,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:34.600143
409,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:46.444364
410,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:59.304360
411,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:55:08.457084
412,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:55:20.106473
413,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:59:23.680412
414,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:01:57.331966
415,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:06:00.162236
416,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:06:40.676938
417,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:10:53.454827
418,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:11:04.591949
419,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:11:13.742533
420,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:16.424168
421,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:19:13.580915
422,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:23:16.932224
423,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:23:25.677460
424,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:27:27.700217
425,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:28:01.705753
426,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:28:13.059725
427,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:32:16.645093
428,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:36:33.651037
429,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:40:55.500902
430,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:43:09.627005
431,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:46:49.700439
432,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:50:54.838539
433,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:55:04.473398
434,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:55:32.241774
435,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:55:42.039232
436,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:59:42.417283
437,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:59:54.701449
438,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:04:05.899842
439,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:04:15.395869
440,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:05:37.126268
441,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:05:46.569677
442,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:09:58.841164
443,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:10:07.982946
444,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:10:16.989998
445,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:10:37.492944
446,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:10:51.190300
447,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:11:28.371224
448,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:11:39.124610
449,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:15:44.027830
450,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:20:01.600873
451,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:23:45.089546
452,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:28:02.439770
453,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:32:18.915484
454,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:32:30.897280
455,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:36:47.637981
456,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:41:04.459477
457,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:45:19.644650
458,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:49:40.650837
459,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:53:55.284774
460,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:57:12.275929
461,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:58:38.923282
462,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:01:52.266073
463,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:02:00.392808
464,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:05:19.111657
465,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:05:28.481149
466,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:09:55.149614
467,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:10:05.693595
468,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:14:21.925471
469,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:18:36.403398
470,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:22:11.175763
471,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:25:24.250282
472,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:28:46.058400
473,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:30:51.879593
474,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:35:03.918626
475,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:39:17.782112
476,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:33.715602
477,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:47:50.087354
478,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:48:00.967946
479,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:52:08.109489
480,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:52:21.947034
481,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:55:52.395339
482,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:59:20.586094
483,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:59:29.676565
484,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:03:27.697694
485,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:03:37.751725
486,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:08:02.501058
487,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:08:11.843442
488,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:12:30.375155
489,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:13:09.488508
490,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:17:48.275287
491,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:17:59.152135
492,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:18:09.269414
493,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:22:32.794026
494,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:30:02.382937
495,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:34:52.496894
496,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:35:06.986110
497,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:40:33.172017
498,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:44:59.820068
499,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:45:22.954149
500,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:51:49.974059
501,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:53:15.146160
502,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:59:29.668654
503,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:59:46.919621
504,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:01.713944
505,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:15.828192
506,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:34.821259
507,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:00:50.509959
508,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:01:05.454414
509,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:01:20.221218
510,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:04:40.767330
511,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:04:51.641065
512,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:09:23.404644
513,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:09:40.293774
514,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:09:51.689370
515,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:14:55.415932
516,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:15:03.367311
517,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:15:17.391928
518,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:16:25.151794
519,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:16:40.382211
520,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:16:54.255038
521,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:17:05.224490
522,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:19:33.943506
523,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:24:15.941442
524,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:24:50.529509
525,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:25:35.291028
526,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:25:45.787263
527,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:30:20.669471
528,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:30:31.524975
529,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:30:42.035943
530,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:11.788161
531,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:22.981281
532,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:33.527960
533,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:45.045448
534,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:40:35.838164
535,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:40:46.328765
536,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:40:56.243217
537,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:41:08.424728
538,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:44.883014
539,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:56.181081
540,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:46:11.671781
541,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:50:53.867792
542,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:55:33.267497
543,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:00:11.544172
544,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:00:23.118925
545,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:04:58.826440
546,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:05:10.246724
547,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:05:22.234923
548,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:10:16.092418
549,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:15:07.926190
550,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:15:24.835183
551,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:15:37.446421
552,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:15:48.775947
553,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:15:59.395987
554,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:16:11.652569
555,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:20:45.055574
556,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:25:27.881191
557,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:29:53.244012
558,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:30:04.331497
559,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:30:17.809342
560,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:35:01.433799
561,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:35:13.706771
562,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:39:36.267959
563,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:44:08.441939
564,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:48:55.143255
565,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:53:31.944834
566,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:55:44.819014
567,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:56:07.427721
568,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:00:47.678117
569,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:00:58.387374
570,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:01:11.870786
571,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:01:23.449493
572,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:02.684924
573,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:15.479013
574,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:26.327157
575,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:04:35.616669
576,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:10:08.606059
577,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:15:57.183691
578,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:21:38.431327
579,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:21:46.832309
580,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:24:52.147338
581,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:30:10.150036
582,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:35:18.974699
583,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:35:29.480247
584,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:40:43.196673
585,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:47:08.766966
586,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:47:15.389142
587,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:48:10.408464
588,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:48:41.969009
589,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:48:51.813560
590,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:54:07.635836
591,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:54:25.006388
592,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:59:40.514455
593,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:05:30.001363
594,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:05:45.604980
595,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:11:12.950249
596,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:11:20.342438
597,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:12:20.722249
598,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:12:31.802931
599,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:17:41.896209
600,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:18:00.869404
601,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:18:12.385792
602,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:22:53.737685
603,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:23:02.717085
604,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:23:12.738462
605,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:23:51.672551
606,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:24:02.859134
607,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:29:34.677619
608,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:34:58.386901
609,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:35:04.518173
610,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:41:15.728131
611,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:41:26.513138
612,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:41:41.062139
613,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:41:55.872253
614,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:42:13.481915
615,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:47:47.595830
616,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:47:57.786924
617,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:48:09.560288
618,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:54:04.045049
619,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:59:57.042075
620,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:00:14.203817
621,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:04:47.410029
622,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:09:46.896435
623,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:14:29.405341
624,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:19:36.465030
625,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:19:50.778892
626,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:24:07.458285
627,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:24:23.637489
628,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:26:04.236432
629,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:26:14.612514
630,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:26:23.902988
631,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:26:32.369406
632,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:26:45.691416
633,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:32:11.993417
634,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:38:16.404285
635,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:38:30.596892
636,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:38:52.761832
637,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:39:06.358641
638,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:39:32.142721
639,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:45:25.197875
640,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:46:04.507364
641,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:46:15.671164
642,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:51:30.524494
643,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:52:04.458416
644,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:52:18.654966
645,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:57:39.346898
646,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:57:52.296976
647,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:58:02.521105
648,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:03:47.462274
649,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:09:21.211623
650,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:14:34.296590
651,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:19:49.590072
652,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:25:36.350309
653,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:26:33.152098
654,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:26:38.245314
655,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:31:30.434660
656,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:32:16.707871
657,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:32:55.186215
658,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:33:36.303210
659,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:33:48.564016
660,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:33:58.345913
661,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:39:21.194369
662,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:39:36.695587
663,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:44:28.260052
664,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:49:25.431565
665,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:54:59.036276
666,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:55:10.849106
667,0,0,0,0,99.0,0.01,1000,0,2026-02-06T23:55:21.226281
