episode,total_steps,total_reward,average_reward,minerals_collected,exploration_rate,epsilon,memory_size,loss_avg,timestamp
308,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:51:27.695468
309,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:51:38.399825
310,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:55:48.832066
311,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:55:58.680514
312,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:56:08.211249
313,0,0,0,0,99.0,0.01,1000,0,2026-02-06T09:58:56.477881
314,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:01:43.704469
315,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:05:54.164056
316,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:07:54.005397
317,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:09:45.691500
318,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:10:38.800999
319,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:10:51.171327
320,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:15:05.653315
321,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:16:13.632625
322,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:17:31.317508
323,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:21:46.642838
324,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:25:58.473038
325,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:27:38.781279
326,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:27:48.929576
327,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:27:58.644060
328,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:32:01.774047
329,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:33:39.577323
330,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:37:53.900352
331,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:42:04.844557
332,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:46:11.652502
333,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:46:21.273547
334,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:49:34.899735
335,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:53:43.777429
336,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:56:50.600476
337,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:56:59.287368
338,0,0,0,0,99.0,0.01,1000,0,2026-02-06T10:57:42.684109
339,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:01:01.855909
340,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:05:11.219817
341,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:08:51.056483
342,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:11:10.438375
343,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:11:23.575871
344,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:15:42.641686
345,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:16:09.341921
346,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:16:49.018054
347,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:21:10.355165
348,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:23:15.746683
349,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:24:37.011881
350,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:24:48.605932
351,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:28:58.750546
352,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:30:32.990668
353,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:46.974289
354,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:34:54.288850
355,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:35:04.359894
356,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:35:53.460166
357,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:36:03.390194
358,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:36:13.197848
359,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:40:21.980427
360,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:42:07.991867
361,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:43:34.697659
362,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:43:44.652662
363,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:45:28.989400
364,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:46:01.246164
365,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:47:58.300475
366,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:51:57.302123
367,0,0,0,0,99.0,0.01,1000,0,2026-02-06T11:56:15.463017
368,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:00:36.465066
369,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:01:47.220808
370,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:02:58.315600
371,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:03:10.573191
372,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:03:19.605608
373,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:03:31.164654
374,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:07:19.223239
375,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:07:38.855854
376,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:08:43.589002
377,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:12:54.041435
378,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:17:08.714020
379,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:17.527277
380,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:28.481893
381,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:21:47.144304
382,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:25:50.272575
383,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:28:13.140180
384,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:32:21.263819
385,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:36:44.154568
386,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:40:56.565264
387,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:41:05.198563
388,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:42:27.783203
389,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:42:37.255873
390,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:46:27.250436
391,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:50:39.012634
392,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:54:38.983191
393,0,0,0,0,99.0,0.01,1000,0,2026-02-06T12:56:01.400245
394,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:00:11.474091
395,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:02:49.217923
396,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:06:51.774470
397,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:07:01.003153
398,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:08:07.429187
399,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:12:31.388513
400,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:12:46.004599
401,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:13:58.934072
402,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:18:01.994886
403,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:18:11.417095
404,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:22:23.913139
405,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:26:29.805275
406,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:26:38.265197
407,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:30:52.462956
408,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:33:08.319935
409,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:37:20.796098
410,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:40:47.766179
411,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:40:56.318278
412,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:09.288068
413,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:19.253048
414,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:29.381277
415,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:38.614847
416,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:45:49.644275
417,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:50:01.810868
418,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:02.950007
419,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:54:11.631969
420,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:58:27.292901
421,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:58:37.577120
422,0,0,0,0,99.0,0.01,1000,0,2026-02-06T13:58:56.324059
423,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:03:10.248872
424,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:07:11.102703
425,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:11:12.888945
426,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:29.949859
427,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:41.230782
428,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:15:51.651585
429,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:17:39.291746
430,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:17:49.813557
431,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:17:58.460834
432,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:22:13.554307
433,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:22:23.044742
434,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:22:34.112148
435,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:26:28.673015
436,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:26:37.206206
437,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:26:47.689288
438,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:26:57.413160
439,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:27:07.378845
440,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:27:22.091510
441,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:31:30.978434
442,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:31:44.402573
443,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:35:54.024570
444,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:36:50.905360
445,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:41:06.374660
446,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:41:16.143535
447,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:45:37.107589
448,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:46:32.994789
449,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:46:43.161171
450,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:50:55.313008
451,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:55:08.537987
452,0,0,0,0,99.0,0.01,1000,0,2026-02-06T14:59:20.001730
453,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:03:21.179328
454,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:07:32.126060
455,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:11:44.664984
456,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:15:58.738251
457,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:07.271259
458,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:16:50.554872
459,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:19:55.446997
460,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:24:11.769503
461,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:24:20.469157
462,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:25:01.908413
463,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:28:11.163367
464,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:32:21.083189
465,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:33:12.702252
466,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:37:23.712102
467,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:37:32.954434
468,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:39:46.871854
469,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:39:58.722074
470,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:40:41.897098
471,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:43:33.401798
472,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:44:45.106040
473,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:45:37.176886
474,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:46:22.746580
475,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:46:34.238494
476,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:48:04.908969
477,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:48:53.400263
478,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:53:12.215910
479,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:57:31.829647
480,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:57:45.196654
481,0,0,0,0,99.0,0.01,1000,0,2026-02-06T15:57:56.960878
482,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:02:16.620894
483,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:03:30.407637
484,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:07:43.897189
485,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:07:54.147843
486,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:12:13.762482
487,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:16:43.881008
488,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:21:02.049091
489,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:22:39.462651
490,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:27:10.783468
491,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:27:19.364627
492,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:27:30.615869
493,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:31:53.584103
494,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:32:02.364866
495,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:36:13.928303
496,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:36:55.774875
497,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:38:25.988700
498,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:38:37.057832
499,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:38:46.692394
500,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:06.025471
501,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:15.051849
502,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:24.750714
503,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:33.227303
504,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:44.167647
505,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:43:57.568290
506,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:44:06.565466
507,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:47:29.024359
508,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:51:51.287309
509,0,0,0,0,99.0,0.01,1000,0,2026-02-06T16:56:29.245794
510,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:00:59.114685
511,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:05:20.174180
512,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:07:49.973200
513,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:08:40.675439
514,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:11:38.460447
515,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:11:52.470847
516,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:16:24.465308
517,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:21:11.186012
518,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:28:00.928397
519,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:28:17.896753
520,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:28:39.383832
521,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:36:20.522097
522,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:36:35.061007
523,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:42:53.862437
524,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:43:11.198967
525,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:43:26.670476
526,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:43:42.942954
527,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:50:15.592079
528,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:50:29.804212
529,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:50:43.327953
530,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:54:51.006732
531,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:55:06.682414
532,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:55:20.538418
533,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:55:37.962131
534,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:55:51.219649
535,0,0,0,0,99.0,0.01,1000,0,2026-02-06T17:56:07.430476
536,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:02:01.002412
537,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:07:00.003103
538,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:07:12.573232
539,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:07:22.867663
540,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:11:16.200322
541,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:16:45.333524
542,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:16:57.261627
543,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:17:12.186951
544,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:21:54.059595
545,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:26:30.531599
546,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:30:39.515073
547,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:15.565814
548,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:27.306086
549,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:39.305608
550,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:35:54.352489
551,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:40:36.375565
552,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:40:48.231429
553,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:45:27.936155
554,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:49:56.502650
555,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:54:29.298993
556,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:54:39.118169
557,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:54:49.615277
558,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:59:27.503617
559,0,0,0,0,99.0,0.01,1000,0,2026-02-06T18:59:38.281659
560,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:02:09.016101
561,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:06:59.375460
562,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:07:11.411673
563,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:12:04.825143
564,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:12:16.817668
565,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:13:31.135381
566,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:18:21.651743
567,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:18:31.869171
568,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:23:17.810094
569,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:23:28.181030
570,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:28:03.197572
571,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:32:49.214276
572,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:33:46.709439
573,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:38:32.614503
574,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:41:21.397135
575,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:45:51.419325
576,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:46:02.541290
577,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:46:15.412067
578,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:50:50.415610
579,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:51:02.270868
580,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:51:17.841678
581,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:51:28.988437
582,0,0,0,0,99.0,0.01,1000,0,2026-02-06T19:56:15.944351
583,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:00:59.692823
584,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:02:14.183245
585,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:02:26.665773
586,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:07:09.121127
587,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:07:26.688376
588,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:07:39.986841
589,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:14:08.104404
590,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:18:25.496733
591,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:20:34.916237
592,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:25:58.504073
593,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:26:11.739681
594,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:28:57.755083
595,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:29:08.835442
596,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:34:27.336884
597,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:34:33.250317
598,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:34:46.753327
599,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:34:57.142328
600,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:35:13.893414
601,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:36:34.925111
602,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:38:47.542539
603,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:44:21.320813
604,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:44:54.911185
605,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:50:04.117417
606,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:55:47.995140
607,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:55:59.089448
608,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:11.038958
609,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:21.192435
610,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:30.562115
611,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:46.242506
612,0,0,0,0,99.0,0.01,1000,0,2026-02-06T20:56:57.277028
613,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:02:34.991202
614,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:07:59.252462
615,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:08:08.274677
616,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:13:23.040966
617,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:13:42.358162
618,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:19:23.800922
619,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:24:17.121994
620,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:24:32.297009
621,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:24:48.501998
622,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:25:04.354817
623,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:28:37.429323
624,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:28:44.673199
625,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:33:39.262682
626,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:33:46.539871
627,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:39:25.334277
628,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:44:30.439803
629,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:44:43.843775
630,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:45:00.292153
631,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:45:11.139061
632,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:50:52.278967
633,0,0,0,0,99.0,0.01,1000,0,2026-02-06T21:55:31.871984
634,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:00:49.511756
635,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:01:13.962359
636,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:01:21.298929
637,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:01:32.931413
638,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:01:49.863147
639,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:02:03.072646
640,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:03:16.915502
641,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:03:35.729888
642,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:08:16.732144
643,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:08:27.780812
644,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:08:39.981271
645,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:13:42.314477
646,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:18:44.698013
647,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:18:53.534704
648,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:19:00.771184
649,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:19:15.765550
650,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:24:19.543760
651,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:24:31.780970
652,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:29:35.851753
653,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:29:49.656589
654,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:30:04.012936
655,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:30:16.034770
656,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:30:27.200072
657,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:30:38.778893
658,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:36:24.794846
659,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:36:33.067302
660,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:36:42.289734
661,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:36:53.437170
662,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:42:36.564495
663,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:48:40.021194
664,0,0,0,0,99.0,0.01,1000,0,2026-02-06T22:48:50.531413
